event_id,date_utc,time_utc,ticker,direction,event_type,score,path,dte,entry_price,spy_at_event,ret_1h_pct,ret_4h_pct,ret_eod_pct,ret_d1_pct,ret_d3_pct,spy_ret_eod_pct,excess_eod_pct,mfe_eod_pct,mae_eod_pct,factor_summary,screener_logic
804c2097cf8d5a0f,2026-04-17,17:07:24,GS,CALL,REJECTED_LOW_SCORE,39.3,,27,923.16,,0.036,0.199,0.255,,,0.062,0.193,0.416,-0.14,persistence:0.8|smc:20|dp:9.4|greek:0|iv:0|open_conf:0|tod:0|ask_dom:1.0,Screener detected $10.3M Net Premium Imbalance and 42 massive Darkpool prints.
8fb16b5ebcd5dedc,2026-04-17,17:07:24,KWEB,PUT,REJECTED_LOW_SCORE,8.7,,61,30.42,,0.181,0.0,-0.189,,,0.062,-0.127,0.263,-0.263,persistence:0.4|smc:0|dp:8.4|greek:0|iv:0|open_conf:0|tod:0|ask_dom:1.0,Screener detected $3.3M Net Premium Imbalance and 33 massive Darkpool prints.
54294ef511fc94ca,2026-04-17,17:07:24,INFQ,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,17.43,,0.086,0.889,-0.245,,,0.062,-0.307,3.757,-1.979,,Screener detected $3.3M Net Premium Imbalance and 4 massive Darkpool prints.
16389103fbec2849,2026-04-17,17:07:31,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:APPROACHING_to_WAITING|trigger:280.74|spot:279.32|reason:,
e3cd294834c01f33,2026-04-17,17:09:22,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:APPROACHING_to_WAITING|trigger:201.4|spot:200.23|reason:,
20e9dd18f49df5f2,2026-04-17,17:14:18,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:WAITING_to_APPROACHING|trigger:280.74|spot:279.44|reason:,
efc7bb817e3e7a5d,2026-04-17,17:16:20,AMZN,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,253.7,,-0.942,-1.06,-1.167,,,0.062,-1.229,0.106,-1.415,,Pre-position CONFIRMED | AMZN: persistent CALL bias $+144.0M/day×5d | DP cluster @ 249.27 (val 3/4) | ++3.7% vs SPY
fa5359c2cc11f785,2026-04-17,17:16:20,HOOD,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,90.92,,0.06,-0.214,-0.193,,,0.062,-0.255,0.357,-0.632,,Screener detected $11.3M Net Premium Imbalance and 43 massive Darkpool prints.
ad85333a3d5e947a,2026-04-17,17:16:20,IBIT,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,43.99,,-0.5,0.005,-0.591,,,0.062,-0.653,0.136,-0.749,,Screener detected $5.5M Net Premium Imbalance and 43 massive Darkpool prints.
bf0fe82927e4d549,2026-04-17,17:16:20,GLD,CALL,REJECTED_LOW_SCORE,39.5,,6,446.71,,-0.098,-0.607,-0.636,,,0.062,-0.698,0.103,-0.741,persistence:0.4|smc:0|dp:9.3|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Screener detected $2.6M Net Premium Imbalance and 37 massive Darkpool prints.
f9226ff0ca3e08ce,2026-04-17,17:16:20,NFLX,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,96.64,,0.247,0.641,0.677,,,0.062,0.615,1.05,-0.14,,Screener detected $21.0M Net Premium Imbalance and 25 massive Darkpool prints.
04f8eb61009af12c,2026-04-17,17:16:20,ASTS,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,86.13,,-1.149,0.313,0.731,,,0.062,0.669,0.894,-1.416,,Screener detected $5.6M Net Premium Imbalance and 25 massive Darkpool prints.
6c2abe525476ae28,2026-04-17,17:16:20,PLTR,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,146.65,,-0.199,0.034,-0.102,,,0.062,-0.164,0.477,-0.389,,Screener detected $3.4M Net Premium Imbalance and 17 massive Darkpool prints.
be3e6006245d3ede,2026-04-17,17:16:20,IREN,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,47.91,,0.48,0.106,-0.083,,,0.062,-0.145,1.002,-0.376,,Screener detected $1.8M Net Premium Imbalance and 14 massive Darkpool prints.
0d806ceaa380535f,2026-04-17,17:17:13,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:WAITING_to_APPROACHING|trigger:201.4|spot:200.4334|reason:,
bf5115a89a88a9de,2026-04-17,17:18:51,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:APPROACHING_to_WAITING|trigger:201.4|spot:200.27|reason:,
2bf093eb49492868,2026-04-17,17:20:48,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:APPROACHING_to_WAITING|trigger:280.74|spot:279.13|reason:,
4d18f7d8e9cd876b,2026-04-17,17:20:49,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:APPROACHING_to_WAITING|trigger:201.4|spot:200.16|reason:,
ef5c5e79e145b0ba,2026-04-17,17:25:53,XLE,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,54.72,,0.521,0.439,0.511,,,0.062,0.449,0.804,-0.091,,Screener detected $3.8M Net Premium Imbalance and 54 massive Darkpool prints.
e667efd6e6f40327,2026-04-17,17:25:53,ASTS,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,86.13,,-1.149,0.313,0.731,,,0.062,0.669,0.894,-1.416,,Screener detected $5.8M Net Premium Imbalance and 23 massive Darkpool prints.
39cdeec7f32f29e5,2026-04-17,17:34:14,EWY,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,152.7,,-0.478,-0.334,-0.53,,,0.062,-0.592,0.033,-0.766,,Screener detected $11.6M Net Premium Imbalance and 44 massive Darkpool prints.
7a995c914fac17b0,2026-04-17,17:34:14,XOP,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,158.62,,0.687,0.564,0.649,,,0.062,0.587,0.971,-0.391,,Screener detected $5.9M Net Premium Imbalance and 41 massive Darkpool prints.
b1305725df253961,2026-04-17,17:34:14,KWEB,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,30.42,,-0.181,0.0,0.189,,,0.062,0.127,0.263,-0.263,,Screener detected $2.8M Net Premium Imbalance and 34 massive Darkpool prints.
2b6034e9fc492972,2026-04-17,17:34:14,ASTS,CALL,REJECTED_LOW_SCORE,19.4,,6,86.13,,-1.149,0.313,0.731,,,0.062,0.669,0.894,-1.416,persistence:1.3|smc:0|dp:8.8|greek:0|iv:0|open_conf:0|tod:0|ask_dom:1.0,Screener detected $5.7M Net Premium Imbalance and 23 massive Darkpool prints.
35f4d4cf9ec2d4f0,2026-04-17,17:34:14,CAR,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,467.99,,3.848,6.092,5.985,,,0.062,5.923,7.195,-1.744,,Screener detected $6.2M Net Premium Imbalance and 19 massive Darkpool prints.
fe5aa850018c0c51,2026-04-17,17:34:14,CRH,PUT,REJECTED_LOW_SCORE,33.7,,153,118.67,,0.691,1.102,3.084,,,0.062,3.146,3.084,-0.025,persistence:3.8|smc:0|dp:10.5|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Screener detected $2.6M Net Premium Imbalance and 9 massive Darkpool prints.
e3fc0d759f9128d0,2026-04-17,17:34:14,WULF,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,19.75,,1.139,3.903,4.203,,,0.062,4.141,4.861,-0.43,,Screener detected $2.2M Net Premium Imbalance and 5 massive Darkpool prints.
a3b4f1b0c2c3db85,2026-04-17,17:34:14,INFQ,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,17.43,,0.086,0.889,-0.245,,,0.062,-0.307,3.757,-1.979,,Screener detected $3.0M Net Premium Imbalance and 4 massive Darkpool prints.
0018d0d16b90aa39,2026-04-17,17:41:31,ARM,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,167.29,,-0.275,-0.759,-0.622,,,0.062,-0.684,0.634,-1.196,,Screener detected $5.5M Net Premium Imbalance and 14 massive Darkpool prints.
dc11630ea508470d,2026-04-17,17:41:31,CIFR,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,18.39,,1.585,4.512,5.386,,,0.062,5.324,5.492,-0.816,,Screener detected $6.2M Net Premium Imbalance and 5 massive Darkpool prints.
69c2f47495b6886e,2026-04-17,17:48:31,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:WAITING_to_APPROACHING|trigger:280.74|spot:279.65|reason:,
91180fe28a9310ff,2026-04-17,17:48:32,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:WAITING_to_APPROACHING|trigger:201.4|spot:200.58|reason:,
f2ae7cc2c689de9c,2026-04-17,17:48:33,NBIS,CALL,REJECTED_LOW_SCORE,39.8,,6,158.1,,-0.111,-1.026,-1.202,,,0.062,-1.264,0.443,-1.328,persistence:1.7|smc:0|dp:8.3|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Screener detected $12.9M Net Premium Imbalance and 46 massive Darkpool prints.
2ca965667914974c,2026-04-17,17:48:33,SLV,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,74.03,,-0.344,-0.919,-1.054,,,0.062,-1.116,0.317,-1.243,,Screener detected $7.0M Net Premium Imbalance and 29 massive Darkpool prints.
94a59a093d61d48e,2026-04-17,17:48:33,MU,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,458.51,,0.081,-0.853,-1.267,,,0.062,-1.329,0.309,-1.3,,Screener detected $71.9M Net Premium Imbalance and 22 massive Darkpool prints.
489029c147c2d472,2026-04-17,17:48:33,RACE,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,375.4,,-0.201,-0.681,-0.681,,,0.062,-0.743,0.076,-0.8,,Screener detected $3.6M Net Premium Imbalance and 3 massive Darkpool prints.
4cc1ecc28bdc1d56,2026-04-17,17:48:33,SMCI,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,28.42,,-0.264,0.493,0.598,,,0.062,0.536,0.704,-0.422,,Screener detected $4.0M Net Premium Imbalance and 2 massive Darkpool prints.
3ac37421ebded257,2026-04-17,17:48:33,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,340.45,,0.341,0.135,0.059,,,0.062,-0.003,0.549,-0.076,transition:WAITING_to_APPROACHING|trigger:341.58|spot:340.06|reason:,
78ac846e49b69e21,2026-04-17,17:51:49,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:APPROACHING_to_WAITING|trigger:280.74|spot:279.33|reason:,
88acaa2ed7835ea6,2026-04-17,17:52:34,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:WAITING_to_APPROACHING|trigger:280.74|spot:279.385|reason:,
91ecd911312cbd97,2026-04-17,17:55:03,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:APPROACHING_to_WAITING|trigger:201.4|spot:200.385|reason:,
039158c78716eaec,2026-04-17,17:55:42,META,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,684.33,,-0.032,0.418,0.385,,,0.062,0.323,1.051,-0.336,,Pre-position CONFIRMED | META: persistent CALL bias $+140.3M/day×5d | DP cluster @ 662.48 (val 2/4) | ++4.5% vs SPY
921948cf047826e5,2026-04-17,17:55:42,GOOGL,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,340.45,,0.341,0.135,0.059,,,0.062,-0.003,0.549,-0.076,,Pre-position APPROACHING | GOOGL: persistent CALL bias $+68.4M/day×5d | DP cluster @ 332.86 (val 2/4) | ++2.3% vs SPY
c7dd725950473719,2026-04-17,17:55:42,CIFR,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,18.39,,1.585,4.512,5.386,,,0.062,5.324,5.492,-0.816,,Screener detected $7.8M Net Premium Imbalance and 6 massive Darkpool prints.
b3ef7e31954952c6,2026-04-17,17:56:30,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:WAITING_to_APPROACHING|trigger:201.4|spot:200.435|reason:,
c709d9ba199bb760,2026-04-17,17:59:20,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,279.4,,-0.674,-0.541,-0.82,,,0.062,-0.882,0.118,-0.852,transition:APPROACHING_to_WAITING|trigger:280.74|spot:279.235|reason:,
3ea1fda2cb599c14,2026-04-17,17:59:21,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.31,,0.272,0.472,0.332,,,0.062,0.27,0.781,-0.007,transition:APPROACHING_to_WAITING|trigger:201.4|spot:200.365|reason:,
5bd585584f7b5984,2026-04-17,18:01:59,AMD,CALL,PATROL_PREPOSITION_TRANSITION,,,,277.54,,0.267,-0.014,-0.155,,,0.156,-0.311,0.414,-0.187,transition:WAITING_to_APPROACHING|trigger:280.74|spot:279.47|reason:,
2a795244110bd6dd,2026-04-17,18:02:39,WDC,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,373.31,,-0.238,-0.222,-0.394,,,0.156,-0.55,0.131,-0.646,,Screener detected $4.9M Net Premium Imbalance and 26 massive Darkpool prints.
45bc2d4be1fe0a46,2026-04-17,18:02:39,CCL,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,29.36,,-0.494,-0.221,-0.12,,,0.156,-0.276,0.119,-0.63,,Screener detected $1.9M Net Premium Imbalance and 26 massive Darkpool prints.
8e04cc72e592cf5f,2026-04-17,18:04:40,RKLB,CALL,PATROL_PREPOSITION_TRANSITION,,,,85.66,,-0.992,-1.459,-1.448,,,0.156,-1.604,0.269,-1.704,transition:WAITING_to_CONFIRMED|trigger:83.91|spot:84.88|reason:,
c8c3f0df3b92d4af,2026-04-17,18:04:40,SLV,CALL,PATROL_PREPOSITION_TRANSITION,,,,73.78,,-0.188,-0.671,-0.712,,,0.156,-0.868,0.02,-0.901,transition:WAITING_to_CONFIRMED|trigger:73.26|spot:74.075|reason:,
dec80f00d503f542,2026-04-17,18:04:41,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,386.53,,0.31,0.329,0.279,,,0.156,0.123,1.552,-0.567,transition:WAITING_to_APPROACHING|trigger:387.93|spot:387.185|reason:,
dd120c693e0ca5e7,2026-04-17,18:04:41,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:WAITING_to_CONFIRMED|trigger:166.92|spot:167.52|reason:,
f8cdf2b7d63d8772,2026-04-17,18:04:42,WDC,CALL,PATROL_PREPOSITION_TRANSITION,,,,373.31,,-0.238,-0.222,-0.394,,,0.156,-0.55,0.131,-0.646,transition:WAITING_to_CONFIRMED|trigger:370.24|spot:373.12|reason:,
62e903f82dc39970,2026-04-17,18:04:42,COIN,CALL,PATROL_PREPOSITION_TRANSITION,,,,207.4,,-0.477,-0.419,-0.554,,,0.156,-0.71,0.198,-0.988,transition:WAITING_to_CONFIRMED|trigger:201.58|spot:208.41|reason:,
99f7354ab75b18e3,2026-04-17,18:04:43,AMZN,CALL,PATROL_PREPOSITION_TRANSITION,,,,251.32,,-0.338,-0.195,-0.231,,,0.156,-0.387,0.048,-0.481,transition:WAITING_to_CONFIRMED|trigger:253.44|spot:253.69|reason:,
e5b4dfbf97b7504c,2026-04-17,18:04:44,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:WAITING_to_APPROACHING|trigger:138.88|spot:138.64|reason:,
e1c72477520ccd57,2026-04-17,18:04:46,EWY,CALL,PATROL_PREPOSITION_TRANSITION,,,,151.99,,0.138,-0.125,-0.066,,,0.156,-0.222,0.47,-0.303,transition:WAITING_to_CONFIRMED|trigger:149.27|spot:152.41|reason:,
53b821d1f8b146ea,2026-04-17,18:04:46,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,421.68,,0.23,0.197,0.157,,,0.156,0.001,0.496,-0.081,transition:WAITING_to_CONFIRMED|trigger:422.92|spot:424.1|reason:,
6c09f0743e300c61,2026-04-17,18:04:48,TSLA,CALL,PATROL_PREPOSITION_TRANSITION,,,,401.42,,-0.189,-0.044,-0.082,,,0.156,-0.238,0.3,-0.395,transition:WAITING_to_CONFIRMED|trigger:396.62|spot:400.93|reason:,
7295d03fb31cec14,2026-04-17,18:04:48,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,transition:WAITING_to_APPROACHING|trigger:339.07|spot:338.23|reason:,
2879602e08a112d4,2026-04-17,18:04:49,META,CALL,PATROL_PREPOSITION_TRANSITION,,,,684.22,,0.649,0.333,0.401,,,0.156,0.245,1.067,-0.121,transition:WAITING_to_CONFIRMED|trigger:681.89|spot:683.905|reason:,
f1d6838cb6320865,2026-04-17,18:04:49,AVGO,CALL,PATROL_PREPOSITION_TRANSITION,,,,403.62,,0.701,0.605,0.605,,,0.156,0.449,0.769,-0.193,transition:WAITING_to_CONFIRMED|trigger:401.68|spot:403.46|reason:,
0e2fef6a7117dc1e,2026-04-17,18:04:55,MSTR,CALL,PATROL_PREPOSITION_TRANSITION,,,,164.6,,1.179,1.458,1.002,,,0.156,0.846,2.047,-0.371,transition:WAITING_to_CONFIRMED|trigger:149.91|spot:165.27|reason:,
363c32feb77bf19e,2026-04-17,18:04:55,HOOD,CALL,PATROL_PREPOSITION_TRANSITION,,,,90.99,,-0.215,-0.242,-0.265,,,0.156,-0.421,0.241,-0.703,transition:WAITING_to_CONFIRMED|trigger:89.83|spot:90.9199|reason:,
c39f76a15817f3ab,2026-04-17,18:04:57,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:WAITING_to_APPROACHING|trigger:341.58|spot:340.46|reason:,
1092c7f72b607163,2026-04-17,18:04:57,IBIT,CALL,PATROL_PREPOSITION_TRANSITION,,,,43.77,,0.366,0.263,-0.103,,,0.156,-0.259,0.628,-0.262,transition:WAITING_to_CONFIRMED|trigger:43.41|spot:43.915|reason:,
60e9622d26f06f75,2026-04-17,18:05:00,TQQQ,CALL,PATROL_PREPOSITION_TRANSITION,,,,58.33,,0.463,0.334,0.403,,,0.156,0.247,0.643,-0.283,transition:WAITING_to_CONFIRMED|trigger:57.2|spot:58.395|reason:,
a15ce879ac80dba6,2026-04-17,18:05:00,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.87,,0.398,0.124,0.055,,,0.156,-0.101,0.503,-0.09,transition:WAITING_to_APPROACHING|trigger:201.4|spot:200.42|reason:,
fc749cd9a3bc4e63,2026-04-17,18:05:08,QQQ,CALL,PATROL_PREPOSITION_TRANSITION,,,,647.65,,0.167,0.169,0.204,,,0.156,0.048,0.246,-0.099,transition:WAITING_to_CONFIRMED|trigger:645.39|spot:647.95|reason:,
86032e8352bc463b,2026-04-17,18:05:08,SPY,CALL,PATROL_PREPOSITION_TRANSITION,,,,709.64,,0.056,0.156,0.156,,,0.156,-0.0,0.196,-0.092,transition:WAITING_to_CONFIRMED|trigger:706.29|spot:710.03|reason:,
83420db8dbbd10b0,2026-04-17,18:05:14,AAPL,CALL,PATROL_PREPOSITION_TRANSITION,,,,270.12,,0.024,0.099,0.233,,,0.156,0.077,0.233,-0.218,transition:WAITING_to_CONFIRMED|trigger:268.5|spot:270.33|reason:,
5f2689e5f6734999,2026-04-17,18:08:20,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.915|reason:,
e53b2046ff83c0e4,2026-04-17,18:08:23,AMZN,CALL,PATROL_PREPOSITION_TRANSITION,,,,251.32,,-0.338,-0.195,-0.231,,,0.156,-0.387,0.048,-0.481,transition:CONFIRMED_to_APPROACHING|trigger:253.44|spot:253.32|reason:,
52ac811e813d35f4,2026-04-17,18:09:26,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:166.96|reason:,
97b8039e13f602ea,2026-04-17,18:10:25,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.88|reason:,
a1e13eebee832286,2026-04-17,18:10:28,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:APPROACHING_to_TRIGGERED|trigger:138.88|spot:138.96|reason:,
880e3a602f77401b,2026-04-17,18:10:36,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.87,,0.398,0.124,0.055,,,0.156,-0.101,0.503,-0.09,transition:APPROACHING_to_WAITING|trigger:201.4|spot:200.38|reason:,
998a1d1a9a7a3974,2026-04-17,18:11:27,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:167.2|reason:,
8e0a4213b2e8b79d,2026-04-17,18:11:30,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:TRIGGERED_to_APPROACHING|trigger:138.88|spot:138.86|reason:,
a22c7b042e2165b4,2026-04-17,18:12:12,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:167.1394|reason:,
a1116129d52de73e,2026-04-17,18:12:33,RKLB,PUT,REJECTED_LOW_SCORE,20.4,,6,85.66,,0.992,1.459,1.448,,,0.156,1.604,1.704,-0.269,persistence:1.6|smc:0|dp:8.9|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Pre-position CONFIRMED | RKLB: persistent CALL bias $+22.1M/day×5d | DP cluster @ 72.2 (val 2/4) | ++21.1% vs SPY
bdfd582f0351234d,2026-04-17,18:12:33,ARM,CALL,REJECTED_LOW_SCORE,28.9,,6,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,persistence:0.9|smc:0|dp:8.4|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Pre-position APPROACHING | ARM: persistent CALL bias $+10.1M/day×5d | DP cluster @ 161.22 (val 3/4) | ++5.2% vs SPY
06ca592d73831cf3,2026-04-17,18:12:33,MRVL,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,,Pre-position TRIGGERED | MRVL: persistent CALL bias $+34.1M/day×5d | DP cluster @ 133.82 (val 3/4) | ++8.1% vs SPY
bd9475e23952b0d5,2026-04-17,18:12:33,IBIT,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,43.77,,0.366,0.263,-0.103,,,0.156,-0.259,0.628,-0.262,,Pre-position CONFIRMED | IBIT: persistent CALL bias $+22.5M/day×5d | DP cluster @ 42.13 (val 3/4) | ++1.2% vs SPY
e45e314f2a6bc77b,2026-04-17,18:12:33,XLE,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,55.01,,-0.036,-0.054,-0.019,,,0.156,-0.175,0.273,-0.264,,Screener detected $3.9M Net Premium Imbalance and 49 massive Darkpool prints.
f12c3ad31103bb3c,2026-04-17,18:12:33,TLT,PUT,REJECTED_LOW_SCORE,35.3,,90,87.02,,-0.04,-0.029,-0.006,,,0.156,0.15,0.04,-0.086,persistence:3.2|smc:20|dp:12.4|greek:0|iv:0|open_conf:0|tod:0|ask_dom:0.96,Screener detected $3.3M Net Premium Imbalance and 46 massive Darkpool prints.
ee5a11673986a81f,2026-04-17,18:12:33,INTC,PUT,REJECTED_LOW_SCORE,17.1,,34,67.95,,-0.802,-0.324,-0.412,,,0.156,-0.256,0.316,-1.177,persistence:1.2|smc:0|dp:9.9|greek:0|iv:13.3|open_conf:10|tod:0|ask_dom:1.0,Screener detected $3.1M Net Premium Imbalance and 18 massive Darkpool prints.
a1e50d921cc8a418,2026-04-17,18:12:41,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,200.87,,0.398,0.124,0.055,,,0.156,-0.101,0.503,-0.09,transition:WAITING_to_APPROACHING|trigger:201.4|spot:200.445|reason:,
d8202e5929d63b77,2026-04-17,18:15:38,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.89|reason:,
2d03c5ec2d66e4ba,2026-04-17,18:15:45,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:TRIGGERED_to_CONFIRMED|trigger:138.88|spot:139.08|reason:,
f94d32bddcea7b39,2026-04-17,18:16:51,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:167.095|reason:,
6390111581fc0be1,2026-04-17,18:18:07,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:WAITING_to_APPROACHING|trigger:82.6|spot:82.325|reason:,
e8b6a7ecd26e7e34,2026-04-17,18:18:09,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,421.68,,0.23,0.197,0.157,,,0.156,0.001,0.496,-0.081,transition:CONFIRMED_to_APPROACHING|trigger:422.92|spot:422.89|reason:,
ebda588c001794cb,2026-04-17,18:19:20,AMZN,CALL,PATROL_PREPOSITION_TRANSITION,,,,251.32,,-0.338,-0.195,-0.231,,,0.156,-0.387,0.048,-0.481,transition:APPROACHING_to_WAITING|trigger:253.44|spot:252.165|reason:,
3045c241bdf38f1f,2026-04-17,18:20:34,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.885|reason:,
736b2802c87e88b6,2026-04-17,18:20:54,EWY,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,151.99,,0.138,-0.125,-0.066,,,0.156,-0.222,0.47,-0.303,,Pre-position CONFIRMED | EWY: persistent CALL bias $+11.0M/day×5d | DP cluster @ 141.25 (val 2/4) | ++2.7% vs SPY
